ORDER_DATE,SALES
2003-12-01,1944.3
2003-12-02,3846.15
2003-12-02,2241.45
2003-12-02,2254.8
2003-12-02,8291.04
2003-12-02,4242.0
2003-12-02,4527.04
2003-12-02,777.0
2003-12-02,1295.97
2003-12-02,3184.8
2003-12-02,5890.5
2003-12-02,3930.4
2003-12-02,4169.88
2003-12-02,2206.6
2003-12-02,2839.32
2003-12-02,5195.85
2003-12-02,4032.0
2003-12-02,6996.42
2003-12-02,1249.4
2003-12-02,2482.11
2003-12-02,6182.4
2003-12-02,1643.12
2003-12-02,3206.32
2003-12-02,5127.04
2003-12-02,6432.64
2003-12-02,3651.56
2003-12-02,3431.7
2003-12-02,4368.96
2003-12-02,5735.8
2003-12-03,913.92
2003-12-03,7492.4
2003-12-03,3053.28
2003-12-03,1189.44
2003-12-03,3735.72
2003-12-05,9064.89
2003-12-05,3871.89
2003-12-05,2444.4
2003-12-05,4056.36
2003-12-05,2117.52
2003-12-05,3213.87
2003-12-05,3581.4
2003-12-05,1119.93
2003-12-05,3966.78
2003-12-05,1888.88
2003-12-05,3336.29
2003-12-09,3937.25
2003-12-09,2657.76
2003-12-09,6819.04
2003-12-09,1247.4
2003-12-09,2294.18
2003-12-09,7060.24
2003-12-09,2585.93
2003-12-09,2544.75
2003-12-09,3384.36
2003-12-09,2980.6
2003-12-09,6658.02
2003-12-09,6146.8
2003-12-09,4076.19
2003-12-09,5752.54
2003-12-09,1621.62
2003-12-09,3964.1
2004-01-02,2682.96
2004-01-02,3142.36
2004-01-02,1788.0
2004-01-02,1968.3
2004-01-02,2837.46
2004-01-02,2818.53
2004-01-02,5614.56
2004-01-02,3424.7
2004-01-02,3114.4
2004-01-02,3222.0
2004-01-02,2622.48
2004-01-02,8602.92
2004-01-02,4301.15
2004-01-02,4447.4
2004-01-02,3949.65
2004-01-09,3535.03
2004-01-09,2927.43
2004-01-09,2498.6
2004-01-09,2145.12
2004-01-09,2817.92
2004-01-09,1974.06
2004-01-09,5197.92
2004-01-09,2793.24
2004-01-12,1851.0
2004-01-12,2678.4
2004-01-12,2953.86
2004-01-12,2018.4
2004-01-12,2840.0
2004-01-12,2818.0
2004-01-12,3844.0
2004-01-12,6123.4
2004-01-12,2658.96
2004-01-12,3675.86
2004-01-12,1986.8
2004-01-12,3009.09
2004-01-12,1763.86
2004-01-12,1649.55
2004-01-12,5719.5
2004-01-12,2592.72
2004-01-12,2307.24
2004-01-15,2730.0
2004-01-15,1731.84
2004-01-15,2254.0
2004-01-15,2351.04
2004-01-15,4771.8
2004-01-15,3745.28
2004-01-15,2591.96
2004-01-15,1338.12
2004-01-15,4040.03
2004-01-15,4708.44
2004-01-15,2488.14
2004-01-15,3222.0
2004-01-15,2027.52
2004-01-15,5673.58
2004-01-15,7498.9
2004-01-16,2399.85
2004-01-16,4180.44
2004-01-16,3966.3
2004-01-16,4492.36
2004-01-16,3374.71
2004-01-16,6949.67
2004-01-16,4039.26
2004-01-16,1339.8
2004-01-16,4186.73
2004-01-16,4946.76
2004-01-16,4840.87
2004-01-16,2149.74
2004-01-16,6357.6
2004-01-16,1476.28
2004-01-16,5554.4
2004-01-16,4910.4
2004-01-22,3602.02
2004-01-22,2084.75
2004-01-22,2790.45
2004-01-26,3604.23
2004-01-26,683.8
2004-01-26,1534.72
2004-01-26,2349.06
2004-01-26,9534.5
2004-01-26,1322.16
2004-01-26,5967.0
2004-01-29,1423.29
2004-01-29,3532.23
2004-01-29,2413.26
2004-01-29,5152.0
2004-01-29,4555.92
2004-01-29,5285.14
2004-01-29,1820.01
2004-01-29,2082.88
2004-01-29,6075.3
2004-01-29,5510.05
2004-02-02,5759.42
2004-02-04,2148.3
2004-02-04,4509.08
2004-02-04,2244.9
2004-02-04,3148.88
2004-02-04,7020.48
2004-02-04,2419.95
2004-02-04,2728.0
2004-02-10,4891.68
2004-02-10,1931.65
2004-02-10,846.51
2004-02-10,8448.64
2004-02-12,7181.44
2004-02-12,4713.6
2004-02-12,8258.0
2004-02-12,5045.22
2004-02-12,1056.4
2004-02-12,2056.2
2004-02-12,3983.05
2004-02-12,5032.74
2004-02-12,1457.82
2004-02-18,6804.63
2004-02-18,4417.38
2004-02-18,1855.41
2004-02-18,2231.0
2004-02-18,3491.67
2004-02-19,2914.2
2004-02-19,2659.54
2004-02-19,6954.08
2004-02-19,3183.29
2004-02-19,1942.77
2004-02-19,2955.54
2004-02-19,1416.39
2004-02-19,3025.05
2004-02-19,5997.6
2004-02-19,2608.96
2004-02-19,2280.24
2004-02-19,3858.75
2004-02-19,3328.07
2004-02-19,3246.75
2004-02-19,4636.38
2004-02-19,3703.46
2004-02-19,4187.22
2004-02-19,2718.72
2004-02-20,1896.66
2004-02-20,5422.39
2004-02-20,3199.86
2004-02-20,1716.26
2004-02-20,4724.91
2004-02-20,1695.96
2004-02-20,1320.8
2004-02-20,9774.03
2004-02-20,3965.66
2004-02-20,2921.28
2004-02-20,3608.76
2004-02-20,2534.75
2004-02-20,2633.78
2004-02-20,1747.2
2004-02-20,2475.27
2004-02-21,2972.58
2004-02-21,1695.49
2004-02-21,3336.9
2004-02-21,6087.94
2004-02-21,3864.5
2004-02-21,2220.72
2004-02-22,6407.86
2004-02-22,1538.46
2004-02-22,5260.15
2004-02-22,1205.04
2004-02-22,3540.53
2004-02-22,4529.28
2004-02-22,2684.43
2004-02-22,3039.96
2004-02-22,4564.08
2004-02-22,2495.5
2004-02-22,2864.17
2004-02-22,4517.91
2004-02-22,3235.18
2004-02-22,4550.0
2004-02-26,7343.9
2004-02-26,4420.32
2004-02-26,1265.46
2004-02-26,1557.72
2004-02-26,3231.36
2004-02-26,4161.38
2004-02-26,3892.08
2004-03-02,1504.12
2004-03-02,4340.49
2004-03-02,2136.01
2004-03-02,3666.96
2004-03-02,7017.76
2004-03-02,1161.12
2004-03-02,5579.02
2004-03-02,1185.3
2004-03-02,4142.58
2004-03-02,3184.8
2004-03-02,1423.8
2004-03-02,3712.8
2004-03-02,3566.94
2004-03-02,1226.82
2004-03-02,2953.75
2004-03-10,2866.95
2004-03-10,3181.53
2004-03-10,6463.23
2004-03-10,3406.59
2004-03-10,3360.0
2004-03-10,2504.4
2004-03-11,1569.75
2004-03-11,1667.4
2004-03-11,2793.0
2004-03-11,3451.0
2004-03-11,4521.96
2004-03-11,5614.0
2004-03-11,2191.2
2004-03-11,1085.04
2004-03-11,4172.52
2004-03-11,1244.53
2004-03-11,5704.32
2004-03-11,6426.5
2004-03-11,3765.32
2004-03-11,4716.23
2004-03-15,7300.51
2004-03-15,1955.88
2004-03-15,2242.02
2004-03-15,7016.31
2004-03-15,7238.28
2004-03-15,4737.15
2004-03-15,2801.4
2004-03-15,3974.94
2004-03-19,8378.58
2004-03-19,6952.12
2004-03-20,5652.94
2004-03-20,4598.4
2004-03-20,2059.19
2004-03-20,2296.84
2004-03-20,1192.56
2004-03-20,2885.05
2004-03-20,4615.68
2004-03-20,3606.02
2004-03-29,3788.4
2004-03-29,2544.12
2004-03-29,2389.6
2004-04-02,2944.0
2004-04-02,2580.25
2004-04-02,2466.7
2004-04-02,2214.67
2004-04-02,1449.35
2004-04-02,4177.49
2004-04-02,3372.5
2004-04-02,2402.75
2004-04-02,1824.72
2004-04-02,1981.65
2004-04-02,2642.82
2004-04-02,3245.6
2004-04-03,1281.56
2004-04-03,3153.6
2004-04-03,2852.08
2004-04-05,3113.64
2004-04-05,2299.0
2004-04-05,4193.28
2004-04-05,2333.12
2004-04-05,1045.98
2004-04-05,7023.9
2004-04-05,2070.9
2004-04-05,1366.8
2004-04-05,1357.72
2004-04-09,3167.38
2004-04-09,1484.2
2004-04-09,2999.97
2004-04-09,2935.15
2004-04-09,6350.96
2004-04-09,5774.72
2004-04-09,6554.24
2004-04-09,2062.94
2004-04-12,891.2
2004-04-12,3400.32
2004-04-12,7083.37
2004-04-12,1958.88
2004-04-12,4479.63
2004-04-13,3787.98
2004-04-13,2762.2
2004-04-13,2009.7
2004-04-13,5526.32
2004-04-13,2508.66
2004-04-13,2397.45
2004-04-13,7597.3
2004-04-13,6853.44
2004-04-13,5959.22
2004-04-13,2341.71
2004-04-13,1681.46
2004-04-13,845.25
2004-04-13,5628.89
2004-04-13,2114.58
2004-04-13,4441.5
2004-04-20,1698.78
2004-04-26,974.82
2004-04-26,6154.18
2004-04-29,3340.51
2004-04-29,1764.75
2004-04-29,3467.2
2004-04-29,1394.16
2004-04-29,5950.34
2004-04-29,3525.6
2004-04-29,4684.8
2004-04-29,3035.88
2004-04-29,1164.4
2004-05-04,3043.04
2004-05-04,3451.0
2004-05-04,6120.34
2004-05-04,2694.15
2004-05-04,4133.64
2004-05-04,4628.8
2004-05-04,5920.4
2004-05-04,2390.22
2004-05-04,4591.72
2004-05-05,4157.73
2004-05-05,6549.2
2004-05-05,7132.68
2004-05-05,10606.2
2004-05-05,5069.66
2004-05-05,2928.42
2004-05-05,1704.5
2004-05-05,3128.65
2004-05-05,2159.96
2004-05-05,6311.2
2004-05-05,2314.4
2004-05-05,1988.4
2004-05-05,1859.7
2004-05-05,1767.43
2004-05-05,6756.0
2004-05-05,3520.6
2004-05-05,4381.25
2004-05-07,2568.24
2004-05-07,2910.4
2004-05-07,1755.13
2004-05-07,3802.56
2004-05-07,1553.58
2004-05-07,5082.42
2004-05-07,3162.95
2004-05-07,4157.2
2004-05-07,3245.4
2004-05-07,6960.48
2004-05-07,2428.48
2004-05-07,3170.16
2004-05-07,1506.96
2004-05-07,3053.7
2004-05-08,1742.5
2004-05-08,1843.52
2004-05-08,5600.5
2004-05-08,1356.4
2004-05-08,3838.0
2004-05-11,6055.72
2004-05-11,2803.2
2004-05-11,2363.22
2004-05-11,3061.0
2004-05-11,2747.53
2004-05-11,3002.4
2004-05-11,2668.68
2004-05-11,1869.48
2004-05-11,3282.28
2004-05-11,2760.94
2004-05-11,8160.3
2004-05-11,2956.8
2004-05-11,2831.54
2004-05-11,3909.15
2004-05-18,1774.22
2004-05-18,3188.64
2004-05-18,2637.18
2004-05-18,5756.52
2004-05-18,7078.23
2004-05-18,7552.28
2004-05-26,6749.83
2004-05-26,1738.08
2004-05-26,3559.4
2004-05-26,3092.6
2004-05-26,2832.0
2004-05-26,1638.04
2004-05-26,1527.8
2004-05-26,3317.78
2004-05-26,3475.68
2004-06-01,1706.8
2004-06-01,1930.39
2004-06-01,3922.56
2004-06-01,2254.25
2004-06-01,1263.84
2004-06-01,5177.04
2004-06-01,5148.0
2004-06-01,3374.88
2004-06-01,4459.62
2004-06-01,4910.57
2004-06-01,4029.38
2004-06-01,6773.6
2004-06-01,3054.48
2004-06-01,2402.84
2004-06-04,3726.0
2004-06-04,1690.9
2004-06-08,1500.75
2004-06-08,3248.7
2004-06-14,4407.0
2004-06-14,2321.54
2004-06-14,2632.28
2004-06-14,3138.34
2004-06-14,3628.94
2004-06-15,3054.57
2004-06-15,1257.27
2004-06-15,5453.0
2004-06-15,6668.24
2004-06-15,5285.62
2004-06-15,4666.62
2004-06-15,1753.2
2004-06-15,1228.2
2004-06-15,3641.4
2004-06-15,1310.96
2004-06-15,7680.64
2004-06-15,3657.69
2004-06-15,1030.44
2004-06-15,3900.6
2004-06-15,3379.94
2004-06-15,5697.9
2004-06-15,4033.38
2004-06-15,6541.2
2004-06-15,1476.6
2004-06-17,4512.6
2004-06-17,3021.48
2004-06-17,1790.6
2004-06-17,4071.5
2004-06-17,2108.0
2004-06-17,3378.24
2004-06-17,1472.62
2004-06-17,2203.75
2004-06-17,2005.74
2004-06-24,1860.53
2004-06-24,3164.4
2004-06-24,2487.45
2004-06-24,4103.46
2004-06-24,3361.2
2004-06-24,3236.1
2004-06-24,2052.0
2004-06-24,2994.75
2004-06-24,4273.29
2004-06-24,2948.16
2004-06-24,1199.31
2004-06-24,1611.36
2004-06-24,3310.92
2004-06-24,6567.96
2004-06-24,4142.16
2004-06-24,2697.6
2004-06-28,5465.16
2004-06-28,2311.02
2004-06-28,3676.76
2004-06-28,2843.61
2004-06-28,4307.52
2004-06-28,1808.4
2004-06-28,2477.21
2004-06-28,8336.94
2004-06-28,1997.5
2004-06-28,4472.0
2004-06-28,6434.4
2004-06-30,3913.69
2004-06-30,651.8
2004-06-30,2626.08
2004-06-30,4206.5
2004-06-30,2410.6
2004-06-30,2408.7
2004-06-30,3330.98
2004-07-02,8427.02
2004-07-02,3907.8
2004-07-06,1352.4
2004-07-06,9160.36
2004-07-06,2824.8
2004-07-06,5035.14
2004-07-06,2932.08
2004-07-06,2935.15
2004-07-06,2526.51
2004-07-06,6203.4
2004-07-06,5196.6
2004-07-06,2464.77
2004-07-06,1373.6
2004-07-06,2454.54
2004-07-06,4468.4
2004-07-06,2681.35
2004-07-06,4812.55
2004-07-07,2719.8
2004-07-07,4256.56
2004-07-07,5110.98
2004-07-07,4645.72
2004-07-07,3204.0
2004-07-07,3315.12
2004-07-16,2018.56
2004-07-16,4674.72
2004-07-19,2567.84
2004-07-19,4094.72
2004-07-19,4775.08
2004-07-19,2983.44
2004-07-19,1330.35
2004-07-19,2743.04
2004-07-19,4164.12
2004-07-19,4905.39
2004-07-19,5383.08
2004-07-19,4048.0
2004-07-19,4302.08
2004-07-20,2443.26
2004-07-20,3734.0
2004-07-20,4283.01
2004-07-20,5093.5
2004-07-20,5605.05
2004-07-20,3928.6
2004-07-20,2908.35
2004-07-20,2913.3
2004-07-20,3070.54
2004-07-20,1732.0
2004-07-20,9169.0
2004-07-20,1585.36
2004-07-20,7962.24
2004-07-20,3345.26
2004-07-20,5818.4
2004-07-20,1666.7
2004-07-20,3012.27
2004-07-21,5026.4
2004-07-21,1875.2
2004-07-21,3334.04
2004-07-21,2345.97
2004-07-21,3984.96
2004-07-21,1696.82
2004-07-21,2796.12
2004-07-21,2603.2
2004-07-21,2610.72
2004-07-21,5450.59
2004-07-21,1372.14
2004-07-21,2969.46
2004-07-21,4287.5
2004-07-21,3508.8
2004-07-21,1735.92
2004-07-21,3446.0
2004-07-21,2146.2
2004-07-21,2784.76
2004-07-21,6724.0
2004-07-21,2172.48
2004-07-23,3163.65
2004-07-23,2864.32
2004-07-23,3164.8
2004-07-23,6378.72
2004-07-23,2353.2
2004-07-23,2249.05
2004-07-23,4177.35
2004-07-23,3357.49
2004-07-23,2399.4
2004-07-23,1791.16
2004-07-23,6901.92
2004-07-23,1883.93
2004-07-23,1724.82
2004-07-23,2153.76
2004-07-23,4472.52
2004-07-23,2380.0
2004-07-23,1682.37
2004-07-23,2904.44
2004-08-02,4304.64
2004-08-02,988.47
2004-08-02,5713.92
2004-08-02,3924.6
2004-08-02,3184.02
2004-08-02,5181.5
2004-08-02,5464.69
2004-08-02,1224.6
2004-08-02,1661.88
2004-08-02,2658.48
2004-08-02,3472.54
2004-08-02,1486.38
2004-08-02,3608.64
2004-08-02,9631.0
2004-08-04,3127.88
2004-08-06,1205.59
2004-08-06,2634.94
2004-08-06,6401.22
2004-08-06,4116.8
2004-08-06,3159.75
2004-08-06,4667.86
2004-08-06,2604.52
2004-08-06,4324.32
2004-08-06,1584.8
2004-08-06,3754.05
2004-08-09,5580.96
2004-08-09,3918.53
2004-08-09,2344.98
2004-08-09,1575.08
2004-08-09,6168.0
2004-08-09,2398.72
2004-08-17,1557.36
2004-08-17,4455.0
2004-08-17,1574.0
2004-08-17,5126.24
2004-08-17,577.6
2004-08-17,1656.69
2004-08-17,3668.6
2004-08-17,3704.05
2004-08-17,2800.08
2004-08-17,2954.53
2004-08-17,2137.05
2004-08-17,3006.43
2004-08-17,5239.5
2004-08-17,3474.46
2004-08-17,4750.8
2004-08-17,1381.05
2004-08-17,8014.82
2004-08-19,2634.28
2004-08-19,2402.07
2004-08-19,2792.52
2004-08-19,813.2
2004-08-19,2779.5
2004-08-19,2482.25
2004-08-19,1710.89
2004-08-19,2321.46
2004-08-19,2938.5
2004-08-19,5773.44
2004-08-19,5247.18
2004-08-19,1674.17
2004-08-19,4191.25
2004-08-19,7020.64
2004-08-20,3396.44
2004-08-20,2407.68
2004-08-20,2992.0
2004-08-20,4174.92
2004-08-20,3091.19
2004-08-20,2059.26
2004-08-20,3778.8
2004-08-20,4310.72
2004-08-20,3580.88
2004-08-20,2470.86
2004-08-20,2147.4
2004-08-20,7071.27
2004-08-20,5795.54
2004-08-20,3159.96
2004-08-20,4674.8
2004-08-20,4364.82
2004-08-20,6695.53
2004-08-20,3238.63
2004-08-20,1693.56
2004-08-20,3540.15
2004-08-20,2477.23
2004-08-20,1882.8
2004-08-20,1939.3
2004-08-20,1357.78
2004-08-20,3724.23
2004-08-20,5316.36
2004-08-20,4797.39
2004-08-21,1994.88
2004-08-21,2219.7
2004-08-21,1175.16
2004-08-21,1491.0
2004-08-21,2061.12
2004-08-21,2310.88
2004-08-21,1713.69
2004-08-21,2226.11
2004-08-21,2795.13
2004-08-21,4576.95
2004-08-21,5747.85
2004-08-21,1740.0
2004-08-21,4093.0
2004-08-27,2263.28
2004-08-27,6863.92
2004-08-27,981.2
2004-08-27,2733.12
2004-08-27,2600.26
2004-08-27,4099.68
2004-08-27,5438.07
2004-08-27,5392.8
2004-08-27,1518.11
2004-08-27,3658.93
2004-08-27,6484.59
2004-08-27,3077.88
2004-08-27,3716.88
2004-08-28,2173.6
2004-08-30,3042.68
2004-08-30,6761.6
2004-08-30,3516.48
2004-08-30,5052.96
2004-08-30,5852.52
2004-08-30,2846.63
2004-08-30,4297.32
2004-08-30,2675.13
2004-08-30,3524.8
2004-08-30,4300.32
2004-08-30,1427.4
2004-08-30,6499.32
2004-08-30,4756.5
2004-08-30,3625.16
2004-08-30,4310.55
2004-08-30,3432.24
2004-08-30,1359.4
2004-09-01,2381.04
2004-09-01,4873.26
2004-09-01,1340.46
2004-09-01,2328.66
2004-09-01,2834.65
2004-09-01,5875.2
2004-09-01,1729.0
2004-09-01,6539.04
2004-09-01,2616.0
2004-09-01,3822.92
2004-09-01,2830.45
2004-09-01,2936.8
2004-09-01,1106.93
2004-09-01,1688.43
2004-09-03,1345.68
2004-09-03,2177.1
2004-09-03,8272.34
2004-09-03,4567.98
2004-09-07,5171.4
2004-09-07,2501.98
2004-09-08,4554.94
2004-09-08,7136.19
2004-09-08,1871.83
2004-09-08,5288.64
2004-09-08,2178.54
2004-09-08,7140.76
2004-09-08,1927.45
2004-09-08,2844.87
2004-09-08,1500.98
2004-09-08,1172.34
2004-09-08,3256.96
2004-09-08,2866.26
2004-09-08,2326.5
2004-09-08,1502.78
2004-09-08,3855.9
2004-09-08,4687.94
2004-09-08,2150.0
2004-09-08,5713.79
2004-09-08,2296.0
2004-09-08,4983.14
2004-09-08,3832.38
2004-09-08,4528.86
2004-09-08,6387.8
2004-09-08,5398.08
2004-09-08,2099.63
2004-09-08,2214.87
2004-09-09,1921.92
2004-09-09,4242.24
2004-09-09,8411.56
2004-09-09,8253.0
2004-09-09,2418.24
2004-09-09,2819.28
2004-09-09,4946.06
2004-09-09,2084.81
2004-09-09,2941.89
2004-09-10,1958.84
2004-09-10,3427.2
2004-09-10,3908.62
2004-09-10,4692.6
2004-09-10,3473.78
2004-09-10,2576.2
2004-09-15,948.99
2004-09-15,1777.6
2004-09-15,2292.8
2004-09-15,1496.25
2004-09-15,2441.04
2004-09-15,4071.14
2004-09-15,5676.84
2004-09-15,4296.6
2004-09-15,1259.44
2004-09-15,2023.14
2004-09-15,1697.3
2004-09-15,1863.4
2004-09-15,1671.52
2004-09-15,3477.86
2004-09-16,4061.76
2004-09-16,3986.5
2004-09-16,2069.75
2004-09-16,2856.88
2004-09-16,2234.4
2004-09-16,1666.35
2004-09-16,2096.32
2004-09-27,1550.72
2004-09-27,3757.26
2004-09-30,3544.2
2004-09-30,4382.16
2004-09-30,5455.76
2004-09-30,4157.04
2004-09-30,2586.88
2004-09-30,2182.05
2004-09-30,7947.31
2004-09-30,2194.17
2004-09-30,6683.34
2004-09-30,2597.39
2004-09-30,1013.76
2004-10-06,2255.84
2004-10-06,965.04
2004-10-11,694.6
2004-10-11,6396.0
2004-10-11,3342.57
2004-10-11,1795.24
2004-10-11,3535.35
2004-10-11,4613.8
2004-10-11,2440.8
2004-10-11,3958.46
2004-10-11,10172.7
2004-10-11,4508.0
2004-10-11,1676.2
2004-10-11,1734.48
2004-10-11,2232.62
2004-10-11,1559.04
2004-10-11,4208.0
2004-10-11,2629.44
2004-10-11,3577.6
2004-10-13,2192.68
2004-10-13,2184.38
2004-10-13,6680.78
2004-10-13,4618.32
2004-10-13,4773.18
2004-10-13,4816.08
2004-10-13,2783.25
2004-10-13,1510.56
2004-10-13,3934.44
2004-10-13,3155.04
2004-10-13,3189.6
2004-10-13,7455.87
2004-10-13,4641.48
2004-10-13,2316.0
2004-10-14,3232.31
2004-10-14,2586.64
2004-10-14,2606.48
2004-10-14,3323.84
2004-10-14,3759.04
2004-10-14,1576.74
2004-10-14,3488.78
2004-10-14,2051.56
2004-10-14,4166.88
2004-10-14,2315.18
2004-10-14,2884.8
2004-10-14,7379.97
2004-10-14,1823.42
2004-10-14,6570.76
2004-10-14,3207.4
2004-10-14,2011.02
2004-10-14,3633.4
2004-10-14,3515.7
2004-10-14,1884.0
2004-10-14,2082.85
2004-10-14,2700.0
2004-10-14,3600.65
2004-10-14,3670.4
2004-10-14,4982.7
2004-10-14,3525.6
2004-10-14,2692.8
2004-10-15,1771.06
2004-10-15,3037.84
2004-10-15,1917.84
2004-10-15,4043.96
2004-10-15,3106.25
2004-10-15,4009.23
2004-10-15,2235.33
2004-10-15,4235.0
2004-10-15,2224.95
2004-10-15,2650.62
2004-10-15,2483.04
2004-10-15,1831.2
2004-10-15,2656.29
2004-10-15,3286.49
2004-10-15,1346.4
2004-10-15,4570.4
2004-10-15,3666.08
2004-10-15,4660.24
2004-10-15,4394.38
2004-10-15,2971.34
2004-10-15,2051.08
2004-10-15,3493.7
2004-10-16,8940.96
2004-10-16,4595.41
2004-10-16,3616.64
2004-10-16,1674.75
2004-10-16,2923.2
2004-10-16,3448.08
2004-10-16,2163.72
2004-10-16,2504.75
2004-10-16,4236.14
2004-10-16,4753.49
2004-10-16,2171.07
2004-10-16,5356.8
2004-10-16,6934.62
2004-10-16,6266.12
2004-10-16,2620.8
2004-10-16,2273.7
2004-10-16,3358.31
2004-10-16,5497.65
2004-10-16,1383.03
2004-10-16,6231.91
2004-10-16,3100.32
2004-10-16,1832.6
2004-10-16,2218.5
2004-10-16,5278.68
